episode,timestamp,steps,terminal_reason,difficulty,honeypot_density,graph_size,trap_budget_blue,red_total,red_exfil,red_stealth,red_memory,red_complexity,red_abort_penalty,red_honeypot_penalty,red_emergent_bonus,blue_total,blue_detection,blue_speed,blue_fp_penalty,blue_honeypot_rate,blue_graph_reconstruction,blue_emergent_bonus,oversight_red_adj,oversight_blue_adj,oversight_flags,red_unique_nodes,red_drops_written,red_traps_placed,red_context_resets,red_complexity_multiplier,fleet_verdict,fleet_judgment,forensics_grade,forensics_accuracy,forensics_trap_efficiency,forensics_missed_nodes,forensics_false_positives
18,2026-04-26T03:46:59.451428,5,aborted,0.7675,0.2419,57,6,-0.4,0.0,0.3941,1.0,1.2,-0.4,-0.2,0.0,-0.1544,0.7241,0.9231,1.0,0.0769,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,RED aborted mission under pressure as detection confidence rose to 61%. BLUE's monitoring created sufficient threat to f,F,0.0,0.3333,4,2
19,2026-04-26T03:46:59.628722,13,detected,0.635,0.2088,56,6,-0.2,0.0,0.1827,1.0,1.45,0.0,-0.0,0.0,0.2521,1.0,0.9231,1.0,0.0,0.1333,0.0,0.0,0.0,none,9,0,0,0,1.45,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 82%. Effective defensiv,F,0.1333,0.0,7,6
20,2026-04-26T03:47:00.334782,7,detected,0.5625,0.1906,55,5,0.4141,1.0,0.0845,1.0,1.35,0.0,-0.0,0.0,-0.0309,0.7429,0.9231,1.0,0.0,0.1111,0.0,0.0,0.0,none,7,0,0,0,1.35,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.1111,0.0,6,2
21,2026-04-26T03:47:01.103068,5,aborted,0.71,0.2275,57,6,-0.2,0.0,0.25,1.0,1.2,-0.4,-0.0,0.0,-0.2384,0.825,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,RED aborted mission under pressure as detection confidence rose to 75%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,4,2
22,2026-04-26T03:47:01.780915,7,detected,0.5775,0.1944,55,5,0.15,0.0,0.0,1.0,1.35,0.0,-0.0,0.0,0.0033,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,7,0,0,0,1.35,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,7,3
23,2026-04-26T03:47:02.591249,19,detected,0.725,0.2313,57,6,0.3034,1.0,0.2167,1.0,1.4,0.0,-0.0,0.0,-0.3364,0.5483,0.9231,1.0,0.0,0.0952,0.0,0.0,0.0,none,8,0,0,0,1.4,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0952,0.0,6,13
24,2026-04-26T03:47:03.231879,4,detected,0.7825,0.2456,57,6,0.15,0.0,0.2806,1.0,1.2,0.0,-0.0,0.0,0.7918,0.8036,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.0,0.0,4,1
25,2026-04-26T03:47:03.884005,4,detected,0.9,0.275,59,7,0.15,0.0,0.1362,1.0,1.2,0.0,-0.0,0.0,0.0962,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 86%. Effective defensiv,F,0.0,0.0,4,1
26,2026-04-26T03:47:04.617698,3,detected,0.9,0.275,59,7,0.1,0.0,0.015,1.0,1.15,0.0,-0.0,0.0,0.3918,1.0,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,3,0,0,0,1.15,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 98%. Effective defensiv,F,0.0,0.0,3,1
27,2026-04-26T03:47:05.328481,7,detected,0.9,0.275,59,7,0.3,1.0,0.0,1.0,1.35,0.0,-0.0,0.0,-0.0504,0.7429,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,7,0,0,0,1.35,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0,0.0,7,5
28,2026-04-26T03:47:05.984283,5,aborted,0.9,0.275,59,7,-0.25,0.0,0.3263,1.0,1.2,-0.4,-0.0,0.0,0.1017,0.7716,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,RED aborted mission under pressure as detection confidence rose to 67%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,4,2
29,2026-04-26T03:47:06.619761,5,aborted,0.7675,0.2419,57,6,-0.2,0.0,0.2561,1.0,1.2,-0.4,-0.0,0.0,-0.0757,0.8207,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,RED aborted mission under pressure as detection confidence rose to 74%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,4,2
30,2026-04-26T03:47:07.319075,5,aborted,0.635,0.2088,56,6,-0.2,0.0,0.2849,1.0,1.25,-0.4,-0.0,0.0,1.064,0.8006,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,RED aborted mission under pressure as detection confidence rose to 72%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,5,1
31,2026-04-26T03:47:08.084280,4,detected,0.5025,0.1756,55,5,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,1.2712,0.7,0.9231,0.0,0.0,0.25,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,D,0.25,0.0,3,0
32,2026-04-26T03:47:08.791167,7,detected,0.6725,0.2181,56,6,0.15,0.0,0.2641,1.0,1.35,0.0,-0.0,0.0,0.0525,0.8151,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,7,0,0,0,1.35,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 74%. Effective defensiv,F,0.0,0.0,7,4
33,2026-04-26T03:47:09.457948,4,detected,0.82,0.255,58,7,0.15,0.0,0.0381,1.0,1.2,0.0,-0.0,0.0,0.1092,0.7,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 96%. Effective defensiv,F,0.0,0.0,4,2
34,2026-04-26T03:47:10.129356,4,detected,0.9,0.275,59,7,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,0.6092,0.7,0.9418,1.0,0.0,0.5,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,C,0.5,0.0,2,0
35,2026-04-26T03:47:10.797073,7,aborted,0.9,0.275,59,7,-0.45,0.0,0.0,1.0,1.3,-0.4,-0.2,0.0,0.3246,0.7857,0.9048,1.0,0.0714,0.125,0.0,0.0,0.0,none,6,0,0,0,1.3,blue_dominates,RED aborted mission under pressure as detection confidence rose to 100%. BLUE's monitoring created sufficient threat to ,F,0.125,0.25,5,2
36,2026-04-26T03:47:10.920841,5,detected,0.7825,0.2456,57,6,0.15,0.0,0.2086,1.0,1.25,0.0,-0.0,0.0,-0.0367,0.854,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 79%. Effective defensiv,F,0.0,0.0,5,2
37,2026-04-26T03:47:11.629025,4,detected,0.9,0.275,59,7,0.15,0.0,0.2149,1.0,1.2,0.0,-0.0,0.0,0.1009,0.5496,0.9418,1.0,0.0,0.2,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 79%. Effective defensiv,D,0.2,0.0,3,1
38,2026-04-26T03:47:12.388170,5,detected,0.9,0.275,59,7,0.15,0.0,0.0,1.0,1.3,0.0,-0.0,0.0,-0.1927,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,6,0,0,0,1.3,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,6,3
39,2026-04-26T03:47:13.147569,4,detected,0.9,0.275,59,7,-0.1,0.0,0.2205,1.0,1.2,0.0,-0.2,0.0,0.4883,0.8456,0.9418,1.0,0.0769,0.2,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 78%. Effective defensiv,D,0.2,0.5,3,1
40,2026-04-26T03:47:13.276307,7,detected,0.76,0.24,57,6,0.6061,1.0,0.2355,1.0,1.3,0.0,-0.0,0.0,0.0686,0.8352,0.9231,1.0,0.0,0.125,0.0,0.0,0.0,none,6,0,0,0,1.3,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.125,0.0,5,2
41,2026-04-26T03:47:14.097379,4,detected,0.9,0.275,59,7,0.15,0.0,0.283,1.0,1.2,0.0,-0.0,0.0,0.0552,0.8019,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.0,0.0,4,2
42,2026-04-26T03:47:14.806818,8,detected,0.9,0.275,59,7,-0.15,0.0,0.12,1.0,1.2,0.0,-0.2,0.0,0.1963,0.7,0.9231,1.0,0.0714,0.125,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 88%. Effective defensiv,F,0.125,0.2,3,4
43,2026-04-26T03:47:14.940502,8,detected,0.79,0.2475,57,6,0.15,0.0,0.2844,1.0,1.35,0.0,-0.0,0.0,-0.0857,0.8009,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,7,0,0,0,1.35,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.0,0.0,7,4
44,2026-04-26T03:47:15.614246,5,detected,0.9,0.275,59,7,0.15,0.0,0.0,1.0,1.25,0.0,-0.0,0.0,0.1092,0.7,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,5,2
45,2026-04-26T03:47:16.277903,4,aborted,0.9,0.275,59,7,-0.45,0.0,0.385,1.0,1.15,-0.4,-0.2,0.0,1.1117,0.7305,0.9418,0.0,0.0714,0.0,0.0,0.0,0.0,none,3,0,0,0,1.15,blue_dominates,RED aborted mission under pressure as detection confidence rose to 62%. BLUE's monitoring created sufficient threat to f,D,0.25,1.0,2,1
46,2026-04-26T03:47:16.403287,5,aborted,0.76,0.24,57,6,-0.25,0.0,0.2385,1.0,1.25,-0.4,-0.0,0.0,0.2357,0.8331,0.9231,1.0,0.0,0.1667,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,RED aborted mission under pressure as detection confidence rose to 76%. BLUE's monitoring created sufficient threat to f,F,0.1667,0.0,4,1
47,2026-04-26T03:47:17.063050,4,detected,0.6275,0.2069,56,6,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,0.2981,1.0,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,4,1
48,2026-04-26T03:47:17.820999,5,detected,0.7975,0.2494,57,6,0.15,0.0,0.2401,1.0,1.25,0.0,-0.0,0.0,-0.0391,0.8319,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 76%. Effective defensiv,F,0.0,0.0,5,2
49,2026-04-26T03:47:18.485782,4,detected,0.9,0.275,59,7,0.15,0.0,0.213,1.0,1.2,0.0,-0.0,0.0,-0.1415,0.5509,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 79%. Effective defensiv,F,0.0,0.0,4,1
50,2026-04-26T03:47:19.253881,15,detected,0.9,0.275,59,7,0.4304,1.0,0.2777,1.0,1.55,0.0,-0.0,0.0,-0.3799,0.5056,0.9231,1.0,0.0,0.1053,0.0,0.0,0.0,none,11,0,0,0,1.55,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.1053,0.0,9,8
51,2026-04-26T03:47:20.062636,4,detected,0.9,0.275,59,7,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,1.3592,0.7,0.9418,0.0,0.0,0.25,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,D,0.25,0.0,3,0
52,2026-04-26T03:47:20.753307,8,detected,0.9,0.275,59,7,0.0,0.0,0.0,1.0,1.4,0.0,-0.0,0.0,0.0297,0.775,0.9048,1.0,0.0,0.0909,0.0,0.0,0.0,none,8,0,0,0,1.4,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0909,0.0,7,3
53,2026-04-26T03:47:21.437122,4,detected,0.79,0.2475,57,6,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,-0.0181,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,4,2
54,2026-04-26T03:47:22.191337,8,detected,0.9,0.275,59,7,0.4194,1.0,0.0853,1.0,1.4,0.0,-0.0,0.0,-0.093,0.7375,0.9231,1.0,0.0,0.0833,0.0,0.0,0.0,none,8,0,0,0,1.4,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0833,0.0,7,4
55,2026-04-26T03:47:22.843783,4,detected,0.9,0.275,59,7,0.15,0.0,0.2151,1.0,1.2,0.0,-0.0,0.0,-0.1428,0.5494,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 78%. Effective defensiv,F,0.0,0.0,4,1
56,2026-04-26T03:47:23.578529,5,detected,0.9,0.275,59,7,0.1,0.0,0.0,1.0,1.25,0.0,-0.0,0.0,0.296,0.76,0.9231,1.0,0.0,0.1667,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.1667,0.0,4,1
57,2026-04-26T03:47:24.261385,4,detected,0.9,0.275,59,7,0.15,0.0,0.2834,1.0,1.2,0.0,-0.0,0.0,0.0549,0.8016,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.0,0.0,4,2
58,2026-04-26T03:47:25.018829,9,detected,0.9,0.275,59,7,0.6133,1.0,0.285,1.0,1.45,0.0,-0.0,0.0,0.035,0.8005,0.9418,1.0,0.0,0.1538,0.0,0.0,0.0,none,9,0,0,0,1.45,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.1538,0.0,7,4
59,2026-04-26T03:47:25.763575,12,detected,0.9,0.275,59,7,-0.15,0.0,0.2128,1.0,1.55,0.0,-0.2,0.0,0.2463,0.851,0.9231,1.0,0.0714,0.1111,0.0,0.0,0.0,none,11,0,0,0,1.55,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 79%. Effective defensiv,F,0.1111,0.3333,9,7
60,2026-04-26T03:47:25.949403,15,detected,0.87,0.2675,58,7,-0.2,0.0,0.1466,1.0,1.5,0.0,-0.0,0.0,-0.2004,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,10,0,0,0,1.5,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 85%. Effective defensiv,F,0.0,0.0,10,11
61,2026-04-26T03:47:26.704812,4,detected,0.8125,0.2531,58,7,0.15,0.0,0.2932,1.0,1.2,0.0,-0.0,0.0,-0.0765,0.7948,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 71%. Effective defensiv,F,0.0,0.0,4,2
62,2026-04-26T03:47:27.379186,5,aborted,0.9,0.275,59,7,-0.2,0.0,0.4049,1.0,1.2,-0.4,-0.0,0.0,-0.2419,0.7166,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,RED aborted mission under pressure as detection confidence rose to 60%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,4,2
63,2026-04-26T03:47:28.072100,9,detected,0.7675,0.2419,57,6,-0.35,0.0,0.1473,1.0,1.5,0.0,-0.2,0.0,0.2435,0.7333,0.9231,1.0,0.0909,0.0909,0.0,0.0,0.0,none,6,1,1,0,1.5,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 85%. Effective defensiv,F,0.0909,1.0,5,5
64,2026-04-26T03:47:28.185537,5,aborted,0.665,0.2162,56,6,-0.2,0.0,0.4686,1.0,1.2,-0.4,-0.0,0.0,-0.05,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,RED aborted mission under pressure as detection confidence rose to 53%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,4,1
65,2026-04-26T03:47:28.920174,10,detected,0.5325,0.1831,55,5,0.15,1.0,0.0,1.0,1.55,0.0,-0.0,0.0,-0.4666,0.7,0.9048,1.0,0.0,0.0,0.0,0.0,0.0,none,11,0,0,0,1.55,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0,0.0,11,6
66,2026-04-26T03:47:29.728625,7,aborted,0.6575,0.2144,56,6,-0.25,0.0,0.3784,1.0,1.3,-0.4,-0.0,0.0,-0.3848,0.7351,0.9048,1.0,0.0,0.0,0.0,0.0,0.0,none,6,0,0,0,1.3,blue_dominates,RED aborted mission under pressure as detection confidence rose to 62%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,6,2
67,2026-04-26T03:47:30.420130,7,exfiltration_complete,0.54,0.185,55,5,0.3357,1.0,0.0255,1.0,1.4,0.0,-0.0,0.0,-0.0288,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,8,0,0,0,1.4,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0,0.0,8,3
68,2026-04-26T03:47:31.054234,4,detected,0.6875,0.2219,56,6,0.15,0.0,0.1442,1.0,1.2,0.0,-0.0,0.0,-0.0038,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 86%. Effective defensiv,F,0.0,0.0,4,2
69,2026-04-26T03:47:31.827937,20,max_steps,0.8575,0.2644,58,7,-0.1,0.0,0.3637,1.0,1.3,0.0,-0.0,0.0,-0.0423,0.7454,0.9231,1.0,0.0,0.1053,0.0,0.0,0.0,none,6,0,0,0,1.3,contested,Episode ran 20 steps to max_steps with no decisive outcome. Neither team established clear dominance. Balanced engagemen,F,0.1053,0.0,4,13
70,2026-04-26T03:47:32.500669,4,detected,0.8375,0.2594,58,7,0.15,0.0,0.1883,1.0,1.2,0.0,-0.0,0.0,0.1874,1.0,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 81%. Effective defensiv,F,0.0,0.0,4,1
71,2026-04-26T03:47:33.191636,5,detected,0.9,0.275,59,7,0.15,0.0,0.2093,1.0,1.25,0.0,-0.0,0.0,0.1663,0.8535,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 79%. Effective defensiv,F,0.0,0.0,5,3
72,2026-04-26T03:47:33.931582,10,exfiltration_complete,0.9,0.275,59,7,0.8741,1.0,0.4494,1.0,1.5,0.0,-0.0,0.0,-0.4251,0.6854,0.9418,1.0,0.0,0.0,0.0,0.0,0.0,none,10,0,0,0,1.5,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0,0.0,10,7
73,2026-04-26T03:47:34.611352,4,detected,0.9,0.275,59,7,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,-0.0038,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,4,1
74,2026-04-26T03:47:35.281549,7,detected,0.9,0.275,59,7,0.303,1.0,0.1504,1.0,1.35,0.0,-0.2,0.0,-0.0485,0.7,0.9231,1.0,0.0769,0.0,0.0,0.0,0.0,none,7,0,0,0,1.35,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.0,0.3333,7,4
75,2026-04-26T03:47:35.475988,5,detected,0.9,0.275,59,7,0.1,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,-0.0927,0.7,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,4,2
76,2026-04-26T03:47:36.218916,4,aborted,0.9,0.275,59,7,-0.45,0.0,0.485,1.0,1.15,-0.4,-0.2,0.0,0.9188,0.6605,0.9418,0.0,0.0769,0.0,0.0,0.0,0.0,none,3,0,0,0,1.15,blue_dominates,RED aborted mission under pressure as detection confidence rose to 52%. BLUE's monitoring created sufficient threat to f,F,0.0,0.5,3,1
77,2026-04-26T03:47:36.366653,6,aborted,0.81,0.2525,58,7,-0.5,0.0,0.2378,1.0,1.25,-0.4,-0.2,0.0,0.2082,0.8335,0.9231,1.0,0.0769,0.1667,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,RED aborted mission under pressure as detection confidence rose to 76%. BLUE's monitoring created sufficient threat to f,F,0.1667,0.5,4,1
78,2026-04-26T03:47:36.502351,4,detected,0.685,0.2213,56,6,-0.1,0.0,0.2625,1.0,1.2,0.0,-0.2,0.0,0.2791,0.8162,0.9231,1.0,0.1111,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 74%. Effective defensiv,F,0.0,0.5,4,2
79,2026-04-26T03:47:36.617095,6,aborted,0.545,0.1863,55,5,-0.2,0.0,0.4599,1.0,1.25,-0.4,-0.0,0.0,-0.4365,0.6781,0.9048,1.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,RED aborted mission under pressure as detection confidence rose to 54%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,5,1
80,2026-04-26T03:47:37.275144,4,detected,0.42,0.155,54,5,0.15,0.0,0.0,1.0,1.2,0.0,-0.0,0.0,0.3231,1.0,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,4,0,0,0,1.2,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 100%. Effective defensi,F,0.0,0.0,4,1
81,2026-04-26T03:47:38.141210,15,detected,0.59,0.1975,55,5,-0.0101,1.0,0.1187,1.0,1.6,0.0,-0.2,0.0,0.0956,0.7,0.9048,1.0,0.1111,0.1667,0.0,0.0,0.0,none,12,0,0,0,1.6,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.1667,0.2,9,6
82,2026-04-26T03:47:38.257991,6,detected,0.5325,0.1831,55,5,0.15,0.0,0.2763,1.0,1.3,0.0,-0.0,0.0,0.1446,0.8066,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,6,0,0,0,1.3,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.0,0.0,6,2
83,2026-04-26T03:47:38.937037,4,aborted,0.6875,0.2219,56,6,-0.45,0.0,0.637,1.0,1.15,-0.4,-0.2,0.0,0.05,0.5541,0.0,0.0,0.1,0.0,0.0,0.0,0.0,none,3,0,0,0,1.15,contested,RED aborted voluntarily with low detection pressure — neither side achieved decisive outcome. BLUE detection confidence ,D,0.25,1.0,2,1
84,2026-04-26T03:47:39.105939,14,detected,0.5475,0.1869,55,5,-0.15,0.0,0.2868,1.0,1.5,0.0,-0.0,0.0,-0.1482,0.6707,0.9048,1.0,0.0,0.0526,0.0,0.0,0.0,none,10,0,0,0,1.5,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 71%. Effective defensiv,F,0.0526,0.0,9,9
85,2026-04-26T03:47:39.786734,9,detected,0.4825,0.1706,54,5,0.6126,1.0,0.2501,1.0,1.45,0.0,-0.0,0.0,-0.1369,0.8249,0.9048,1.0,0.0,0.1667,0.0,0.0,0.0,none,9,0,0,0,1.45,red_dominates,RED successfully exfiltrated 1 file(s). RED demonstrated effective lateral movement and exfiltration. BLUE failed to det,F,0.1667,0.0,7,3
86,2026-04-26T03:47:40.540722,8,detected,0.615,0.2038,56,6,0.15,0.0,0.2815,1.0,1.4,0.0,-0.0,0.0,-0.0576,0.803,0.9048,1.0,0.0,0.0909,0.0,0.0,0.0,none,8,0,0,0,1.4,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.0909,0.0,7,3
87,2026-04-26T03:47:41.241505,7,aborted,0.755,0.2388,57,6,-0.45,0.0,0.3196,1.0,1.3,-0.4,-0.2,0.0,-0.0529,0.562,0.9048,1.0,0.0833,0.125,0.0,0.0,0.0,none,6,0,0,0,1.3,blue_dominates,RED aborted mission under pressure as detection confidence rose to 68%. BLUE's monitoring created sufficient threat to f,F,0.125,0.25,5,2
88,2026-04-26T03:47:41.418597,14,detected,0.6375,0.2094,56,6,0.15,0.0,0.2848,1.0,1.6,0.0,-0.0,0.0,-0.132,0.8006,0.9231,1.0,0.0,0.05,0.0,0.0,0.0,none,12,0,0,0,1.6,blue_dominates,BLUE successfully detected and neutralized RED's intrusion attempt. Detection confidence reached 72%. Effective defensiv,F,0.05,0.0,11,8
89,2026-04-26T03:47:42.098393,6,aborted,0.7325,0.2331,57,6,-0.2,0.0,0.322,1.0,1.25,-0.4,-0.0,0.0,-0.285,0.7746,0.9231,1.0,0.0,0.0,0.0,0.0,0.0,none,5,0,0,0,1.25,blue_dominates,RED aborted mission under pressure as detection confidence rose to 68%. BLUE's monitoring created sufficient threat to f,F,0.0,0.0,5,2
